raw_symbol,instrument_id,date
SQQQ,15165,2025-04-12
SQQQ,15165,2025-04-13
SQQQ,15165,2025-04-14
SQQQ,15165,2025-04-15
SQQQ,15165,2025-04-16
SQQQ,15165,2025-04-17
SQQQ,15165,2025-04-18
SQQQ,15165,2025-04-19
SQQQ,15165,2025-04-20
SQQQ,15165,2025-04-21
SQQQ,15165,2025-04-22
SQQQ,15165,2025-04-23
SQQQ,15165,2025-04-24
SQQQ,15165,2025-04-25
SQQQ,15165,2025-04-26
SQQQ,15165,2025-04-27
SQQQ,15165,2025-04-28
SQQQ,15165,2025-04-29
SQQQ,15165,2025-04-30
SQQQ,15165,2025-05-01
SQQQ,15165,2025-05-02
SQQQ,15165,2025-05-03
SQQQ,15165,2025-05-04
SQQQ,15165,2025-05-05
SQQQ,15165,2025-05-06
SQQQ,15165,2025-05-07
SQQQ,15165,2025-05-08
SQQQ,15165,2025-05-09
SQQQ,15165,2025-05-10
SQQQ,15165,2025-05-11
SQQQ,15165,2025-05-12
SQQQ,15165,2025-05-13
SQQQ,15165,2025-05-14
SQQQ,15165,2025-05-15
SQQQ,15165,2025-05-16
SQQQ,15165,2025-05-17
SQQQ,15165,2025-05-18
SQQQ,15165,2025-05-19
SQQQ,15165,2025-05-20
SQQQ,15165,2025-05-21
SQQQ,15165,2025-05-22
SQQQ,15165,2025-05-23
SQQQ,15165,2025-05-24
SQQQ,15165,2025-05-25
SQQQ,15165,2025-05-26
SQQQ,15165,2025-05-27
SQQQ,15165,2025-05-28
SQQQ,15165,2025-05-29
SQQQ,15165,2025-05-30
SQQQ,15165,2025-05-31
SQQQ,15165,2025-06-01
SQQQ,15165,2025-06-02
SQQQ,15165,2025-06-03
SQQQ,15165,2025-06-04
SQQQ,15165,2025-06-05
SQQQ,15165,2025-06-06
SQQQ,15165,2025-06-07
SQQQ,15165,2025-06-08
SQQQ,15165,2025-06-09
SQQQ,15165,2025-06-10
SQQQ,15165,2025-06-11
SQQQ,15165,2025-06-12
SQQQ,15165,2025-06-13
SQQQ,15165,2025-06-14
SQQQ,15165,2025-06-15
SQQQ,15165,2025-06-16
SQQQ,15165,2025-06-17
SQQQ,15165,2025-06-18
SQQQ,15165,2025-06-19
SQQQ,15165,2025-06-20
SQQQ,15165,2025-06-21
SQQQ,15165,2025-06-22
SQQQ,15165,2025-06-23
SQQQ,15165,2025-06-24
SQQQ,15165,2025-06-25
SQQQ,15165,2025-06-26
SQQQ,15165,2025-06-27
SQQQ,15165,2025-06-28
SQQQ,15165,2025-06-29
SQQQ,15165,2025-06-30
SQQQ,15165,2025-07-01
SQQQ,15165,2025-07-02
SQQQ,15165,2025-07-03
SQQQ,15165,2025-07-04
SQQQ,15165,2025-07-05
SQQQ,15165,2025-07-06
SQQQ,15165,2025-07-07
SQQQ,15165,2025-07-08
SQQQ,15165,2025-07-09
SQQQ,15165,2025-07-10
SQQQ,15165,2025-07-11
SQQQ,15165,2025-07-12
SQQQ,15165,2025-07-13
SQQQ,15165,2025-07-14
SQQQ,15165,2025-07-15
SQQQ,15165,2025-07-16
SQQQ,15165,2025-07-17
SQQQ,15165,2025-07-18
SQQQ,15165,2025-07-19
SQQQ,15165,2025-07-20
SQQQ,15165,2025-07-21
SQQQ,15165,2025-07-22
SQQQ,15165,2025-07-23
SQQQ,15165,2025-07-24
SQQQ,15165,2025-07-25
SQQQ,15165,2025-07-26
SQQQ,15165,2025-07-27
SQQQ,15165,2025-07-28
SQQQ,15165,2025-07-29
SQQQ,15165,2025-07-30
SQQQ,15165,2025-07-31
SQQQ,15165,2025-08-01
SQQQ,15165,2025-08-02
SQQQ,15165,2025-08-03
SQQQ,15165,2025-08-04
SQQQ,15165,2025-08-05
SQQQ,15165,2025-08-06
SQQQ,15165,2025-08-07
SQQQ,15165,2025-08-08
SQQQ,15165,2025-08-09
SQQQ,15165,2025-08-10
SQQQ,15165,2025-08-11
SQQQ,15165,2025-08-12
SQQQ,15165,2025-08-13
SQQQ,15165,2025-08-14
SQQQ,15165,2025-08-15
SQQQ,15165,2025-08-16
SQQQ,15165,2025-08-17
SQQQ,15165,2025-08-18
SQQQ,15165,2025-08-19
SQQQ,15165,2025-08-20
SQQQ,15165,2025-08-21
SQQQ,15165,2025-08-22
SQQQ,15165,2025-08-23
SQQQ,15165,2025-08-24
SQQQ,15165,2025-08-25
SQQQ,15165,2025-08-26
SQQQ,15165,2025-08-27
SQQQ,15165,2025-08-28
SQQQ,15165,2025-08-29
SQQQ,15165,2025-08-30
SQQQ,15165,2025-08-31
SQQQ,15165,2025-09-01
SQQQ,15165,2025-09-02
SQQQ,15165,2025-09-03
SQQQ,15165,2025-09-04
SQQQ,15165,2025-09-05
SQQQ,15165,2025-09-06
SQQQ,15165,2025-09-07
SQQQ,15165,2025-09-08
SQQQ,15165,2025-09-09
SQQQ,15165,2025-09-10
SQQQ,15165,2025-09-11
SQQQ,15165,2025-09-12
SQQQ,15165,2025-09-13
SQQQ,15165,2025-09-14
SQQQ,15165,2025-09-15
SQQQ,15165,2025-09-16
SQQQ,15165,2025-09-17
SQQQ,15165,2025-09-18
SQQQ,15165,2025-09-19
SQQQ,15165,2025-09-20
SQQQ,15165,2025-09-21
SQQQ,15165,2025-09-22
SQQQ,15165,2025-09-23
SQQQ,15165,2025-09-24
SQQQ,15165,2025-09-25
SQQQ,15165,2025-09-26
SQQQ,15165,2025-09-27
SQQQ,15165,2025-09-28
SQQQ,15165,2025-09-29
SQQQ,15165,2025-09-30
SQQQ,15165,2025-10-01
SQQQ,15165,2025-10-02
SQQQ,15165,2025-10-03
SQQQ,15165,2025-10-04
SQQQ,15165,2025-10-05
SQQQ,15165,2025-10-06
SQQQ,15165,2025-10-07
SQQQ,15165,2025-10-08
SQQQ,15165,2025-10-09
SQQQ,15165,2025-10-10
SQQQ,15165,2025-10-11
SQQQ,15165,2025-10-12
SQQQ,15165,2025-10-13
SQQQ,15165,2025-10-14
SQQQ,15165,2025-10-15
SQQQ,15165,2025-10-16
SQQQ,15165,2025-10-17
SQQQ,15165,2025-10-18
SQQQ,15165,2025-10-19
SQQQ,15165,2025-10-20
SQQQ,15165,2025-10-21
SQQQ,15165,2025-10-22
SQQQ,15165,2025-10-23
SQQQ,15165,2025-10-24
SQQQ,15165,2025-10-25
SQQQ,15165,2025-10-26
SQQQ,15165,2025-10-27
SQQQ,15165,2025-10-28
SQQQ,15165,2025-10-29
SQQQ,15165,2025-10-30
SQQQ,15165,2025-10-31
SQQQ,15165,2025-11-01
SQQQ,15165,2025-11-02
SQQQ,15165,2025-11-03
SQQQ,15165,2025-11-04
SQQQ,15165,2025-11-05
SQQQ,15165,2025-11-06
SQQQ,15165,2025-11-07
SQQQ,15165,2025-11-08
SQQQ,15165,2025-11-09
SQQQ,15165,2025-11-10
SQQQ,15165,2025-11-11
SQQQ,15165,2025-11-12
SQQQ,15165,2025-11-13
SQQQ,15165,2025-11-14
SQQQ,15165,2025-11-15
SQQQ,15165,2025-11-16
SQQQ,15165,2025-11-17
SQQQ,15165,2025-11-18
SQQQ,15165,2025-11-19
SQQQ,15165,2025-11-20
SQQQ,15165,2025-11-21
SQQQ,15165,2025-11-22
SQQQ,15165,2025-11-23
SQQQ,15165,2025-11-24
SQQQ,15165,2025-11-25
SQQQ,15165,2025-11-26
SQQQ,15165,2025-11-27
SQQQ,15165,2025-11-28
SQQQ,15165,2025-11-29
SQQQ,15165,2025-11-30
SQQQ,15165,2025-12-01
SQQQ,15165,2025-12-02
SQQQ,15165,2025-12-03
SQQQ,15165,2025-12-04
SQQQ,15165,2025-12-05
SQQQ,15165,2025-12-06
SQQQ,15165,2025-12-07
SQQQ,15165,2025-12-08
SQQQ,15165,2025-12-09
SQQQ,15165,2025-12-10
SQQQ,15165,2025-12-11
SQQQ,15165,2025-12-12
SQQQ,15165,2025-12-13
SQQQ,15165,2025-12-14
SQQQ,15165,2025-12-15
SQQQ,15165,2025-12-16
SQQQ,15165,2025-12-17
SQQQ,15165,2025-12-18
SQQQ,15165,2025-12-19
SQQQ,15165,2025-12-20
SQQQ,15165,2025-12-21
SQQQ,15165,2025-12-22
SQQQ,15165,2025-12-23
SQQQ,15165,2025-12-24
SQQQ,15165,2025-12-25
SQQQ,15165,2025-12-26
SQQQ,15165,2025-12-27
SQQQ,15165,2025-12-28
SQQQ,15165,2025-12-29
SQQQ,15165,2025-12-30
SQQQ,15165,2025-12-31
SQQQ,15165,2026-01-01
SQQQ,15165,2026-01-02
SQQQ,15165,2026-01-03
SQQQ,15165,2026-01-04
SQQQ,15165,2026-01-05
SQQQ,15165,2026-01-06
SQQQ,15165,2026-01-07
SQQQ,15165,2026-01-08
SQQQ,15165,2026-01-09
SQQQ,15165,2026-01-10
SQQQ,15165,2026-01-11
SQQQ,15165,2026-01-12
SQQQ,15165,2026-01-13
SQQQ,15165,2026-01-14
